"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"R6,R4,R2";"R_1206_3216Metric";3;"470k";;;
2;"J3";"PinSocket_1x02_P2.54mm_Vertical";1;"UART_JST";;;
3;"R7";"R_1206_3216Metric";1;"680";;;
4;"TP30";"TestPoint_Pad_D2.0mm";1;"SWP";;;
5;"TP15";"TestPoint_Pad_D2.0mm";1;"GPIO_36";;;
6;"TP21";"TestPoint_Pad_D2.0mm";1;"DCD";;;
7;"SW2,SW1";"SW_SPST_B3S-1000";2;"SW_Push";;;
8;"C1,C2,C3";"C_1206_3216Metric";3;"22uF";;;
9;"J7";"IDC-Header_2x05_P2.54mm_Vertical";1;"AVR-JTAG-10";;;
10;"TP1";"TestPoint_Pad_D2.0mm";1;"TP_A";;;
11;"J6";"JST_EH_B3B-EH-A_1x03_P2.50mm_Vertical";1;"Screen Power Pins";;;
12;"TP26";"TestPoint_Pad_D2.0mm";1;"R232";;;
13;"C5,C4,C6";"C_0603_1608Metric";3;"0.1uF";;;
14;"TP3";"TestPoint_Pad_D2.0mm";1;"TP_C";;;
15;"TP27";"TestPoint_Pad_D2.0mm";1;"V3_CH340g";;;
16;"TP20";"TestPoint_Pad_D2.0mm";1;"RI";;;
17;"U2";"SOT-223-3_TabPin2";1;"AMS1117-3.3";;;
18;"TP2";"TestPoint_Pad_D2.0mm";1;"TP_B";;;
19;"U3";"SOIC-16_3.9x9.9mm_P1.27mm";1;"CH340G";;;
20;"R8";"R_1206_3216Metric";1;"10k";;;
21;"TP32";"TestPoint_Pad_D2.0mm";1;"SDI";;;
22;"TP13,TP8,TP9";"TestPoint_Pad_D2.0mm";3;"TP_3.3V";;;
23;"TP16";"TestPoint_Pad_D2.0mm";1;"SRST";;;
24;"TP31";"TestPoint_Pad_D2.0mm";1;"SHD";;;
25;"R1,R5,R3";"R_1206_3216Metric";3;"680R";;;
26;"TP28";"TestPoint_Pad_D2.0mm";1;"SCS";;;
27;"J1";"PinSocket_1x02_P2.54mm_Vertical";1;"PWR JST";;;
28;"TP17";"TestPoint_Pad_D2.0mm";1;"TRST";;;
29;"TP11";"TestPoint_Pad_D2.0mm";1;"GPIO_21";;;
30;"TP18";"TestPoint_Pad_D2.0mm";1;"CTS";;;
31;"TP6,TP7";"TestPoint_Pad_D2.0mm";2;"TP_GND";;;
32;"TP4";"TestPoint_Pad_D2.0mm";1;"TP_RX";;;
33;"TP19";"TestPoint_Pad_D2.0mm";1;"DSR";;;
34;"J5";"JST_EH_B4B-EH-A_1x04_P2.50mm_Vertical";1;"Screen SPI Data";;;
35;"J4";"DIP-14_W7.62mm_Socket";1;"ZIF Test Point Socket";;;
36;"TP22";"TestPoint_Pad_D2.0mm";1;"DTR";;;
37;"TP25";"TestPoint_Pad_D2.0mm";1;"X0";;;
38;"TP29";"TestPoint_Pad_D2.0mm";1;"SCK";;;
39;"U1";"ESP32-WROOM-32";1;"ESP32-WROOM-32";;;
40;"TP12";"TestPoint_Pad_D2.0mm";1;"GPIO_16";;;
41;"TP5";"TestPoint_Pad_D2.0mm";1;"TP_TX";;;
42;"J2";"USB_A_Molex_48037-2200_Horizontal";1;"USB_A";;;
43;"SW3";"SW_SPST_B3S-1100";1;"Measure Push Button";;;
44;"TP33";"TestPoint_Pad_D2.0mm";1;"SDO";;;
45;"TP10";"TestPoint_Pad_D2.0mm";1;"GPIO_22";;;
46;"TP24";"TestPoint_Pad_D2.0mm";1;"XI";;;
47;"TP14";"TestPoint_Pad_D2.0mm";1;"GPIO_4";;;
48;"TP23";"TestPoint_Pad_D2.0mm";1;"RTS";;;
49;"D1";"LED_1206_3216Metric";1;"LED";;;
